trial,timestamp,x,y,duration,image_type,image_id
1,92,792.9576369667,293.1171483368269,0,,
1,153,916.1861905741955,585.1737342256444,61,,
1,215,1016.9543459751784,982.2280636533195,62,,
1,277,1139.7580478613215,1327.2380046190597,62,,
1,339,1093.2190430026524,1390.808730312184,62,,
1,400,796.7421800930358,1183.068661283236,61,,
1,484,633.175794827617,922.3659685094646,84,,
1,522,560.3116806680937,598.6945197647847,38,high,013
1,592,555.7707037767922,410.3156377023613,70,high,013
1,639,792.5272077372393,288.1996471806357,47,high,020
1,708,694.4088448127802,626.7970187008495,69,low,011
1,778,586.1228406605687,811.8314835844313,70,,
1,874,486.0893448765171,873.3098915169313,96,,
1,912,402.7268336968608,920.371476804153,38,,
1,974,264.6967459200244,878.8867998021983,62,,
1,1034,156.22610497747618,853.0813969992408,60,,
1,1094,140.0915163629075,814.0887800052843,60,,
1,1142,292.0506179484235,803.5991001382866,48,,
1,1217,512.8352060359607,812.4732133668255,75,,
1,1279,587.5729879288081,823.9467906402786,62,,
1,1334,727.2981313473318,907.5154191004852,55,,
1,1375,683.0506114673227,980.2506378010079,41,,
1,1431,590.7821813685276,1089.763197606736,56,,
1,1469,535.8785493930553,1131.7076104298733,38,,
1,1517,461.97989477865013,1159.798997699714,48,,
1,1556,445.32286174221866,1057.731219989778,39,,
1,1684,463.33929481491367,748.5632689808413,128,,
1,1778,445.05230691297595,523.4342199693097,94,high,013
1,1848,506.4521661208611,324.90078210556334,70,low,020
1,1896,504.349552429835,278.81796914380527,48,low,020
1,1968,588.8739711655949,80.14367830096761,72,,
1,2030,643.8218710622268,-41.90513301152355,62,,
1,2129,670.0597365870052,76.3691348416798,99,,
1,2191,739.0628924768248,118.29648493854455,62,,
1,2251,784.1764851643419,59.25017639609394,60,,
1,2298,1102.3351606427098,188.062110008163,47,,
1,2371,1290.4753337706932,375.56035465243366,73,,
1,2432,1395.7372253281376,548.4223244747803,61,,
1,2494,1386.1097478385548,650.6738542294662,62,,
1,2556,1400.706089576577,773.3361926910527,62,,
1,2611,1412.9762245091765,1088.0450293057938,55,,
1,2642,1406.7932424806056,1358.009129116509,31,,
1,2735,1382.0586467706642,1526.2964103731463,93,,
1,2828,1341.4467958191635,1634.773829604108,93,,
1,2860,1290.0465893887056,1594.8696983254044,32,,
1,2922,1250.0231546714472,1436.9679367884419,62,,
1,2984,1249.185063708323,1405.090884260806,62,,
1,3070,1218.1795525634138,1298.960937002266,86,,
1,3108,1189.663606376851,1163.2187522447093,38,,
1,3194,996.6999989947637,920.9701585464923,86,,
1,3262,855.2964844686023,820.5617008710572,68,,
1,3362,839.8916354081606,874.4441331942184,100,,
1,3424,805.5639580508574,863.2542403547541,62,,
1,3477,786.1928876765345,846.7580170652619,53,,
1,3537,803.717909049305,746.3255924954874,60,,
1,3598,867.6953582728102,711.9237798249109,61,,
1,3681,917.7299293043252,598.7893847696964,83,,
1,3716,1007.8383057769126,486.44787463215704,35,,
1,3776,1027.4359853620053,483.83969193366397,60,,
1,3837,1058.5063305959127,542.990951870805,61,,
1,3921,1060.8138790779428,632.2940973438406,84,,
1,3990,1011.4444337016809,693.5174829954823,69,,
1,4021,929.6585151441972,749.6493845255145,31,,
1,4091,875.2391738890375,660.962719711123,70,,
1,4138,760.3883667593245,501.03608345311216,47,low,011
1,4210,697.964114285687,525.8051931258683,72,low,011
1,4272,554.9359265713289,660.2085210510738,62,,
1,4375,424.00295480735906,673.854708481604,103,,
1,4433,291.9068320399399,604.8362289742707,58,,
1,4492,230.28273268331017,646.770713758207,59,,
1,4539,220.6499937075505,671.7393584353096,47,,
1,4608,292.69219458512083,744.6943641492641,69,,
1,4647,319.79397915132137,751.933762938916,39,,
1,4709,370.5689997860819,765.214011453509,62,,
1,4771,372.99821730802626,757.6721109854752,62,,
1,4831,426.8582496347252,793.1725867140699,60,,
1,4887,472.3553481736173,799.0054556284813,56,,
1,4918,490.6903457622007,778.2490349199384,31,,
1,5011,504.55202375009054,777.8239433361391,93,,
1,5105,465.8526253596476,928.6796858693115,94,,
1,5137,418.85968798739003,887.9181708184958,32,,
1,5199,383.90815829096675,917.6709757511904,62,,
1,5261,360.65872338987043,924.4657508770015,62,,
1,5353,362.0993399378627,923.6187781499425,92,,
1,5439,357.6925342632342,861.5024952733439,86,,
1,5509,402.129868678778,825.998864285883,70,,
1,5599,474.53274408640823,709.5859889197496,90,,
1,5668,547.6947452924305,623.9393105016647,69,high,013
1,5728,600.5766567583216,537.0491001094769,60,,
1,5789,593.8437661860041,527.6221917273883,61,high,013
1,5845,612.4438615148197,610.8853417049781,56,low,011
1,5877,610.1811363279489,680.7980831887793,32,,
1,5964,569.6635253021377,690.4210008564843,87,,
1,6033,515.7441280323629,681.5724591053724,69,,
1,6064,474.1991201654632,762.3282500717631,31,,
1,6133,419.7231454132352,707.9677637064214,69,,
1,6188,387.8152829071158,591.6841803499007,55,high,013
1,6226,388.2822322062477,502.2942114232684,38,high,013
1,6280,426.15546733836294,342.33870125723706,54,low,020
1,6318,433.88002586498385,290.19923229210775,38,low,020
1,6372,527.3162427720739,178.15389315661994,54,low,020
1,6455,580.5081077519661,99.81863549386738,83,,
1,6522,625.9266525875302,169.5595659714594,67,high,020
1,6585,660.2284196304834,388.42421718100604,63,high,020
1,6683,690.0921849101207,535.7226894388372,98,low,011
1,6744,639.7303937328561,672.5080542305612,61,,
1,6805,587.2052055957207,253.57364657651686,61,low,020
1,6852,507.01172179186017,-56.79447187531489,47,,
1,6890,438.685672007735,-26.25661040805575,38,,
1,6989,369.3138928191939,-45.39747239215428,99,,
1,7051,327.13059223865173,-129.5328339567437,62,,
1,7112,342.4744661410988,-80.91887565383416,61,,
1,7167,341.1559799872083,107.30933480128037,55,,
1,7198,356.0457384811298,230.73994169065088,31,low,020
1,7290,347.84746481729536,453.3859758312336,92,,
1,7382,248.84160863604342,615.5544048185689,92,,
1,7414,266.2198851057507,516.6375053991007,32,,
1,7475,385.90550050541253,339.5598357851205,61,low,020
1,7567,449.51296211313246,260.15095813983277,92,low,020
1,7606,508.8605538440782,59.37060393429362,39,,
1,7660,573.6031977452271,-124.23252665122774,54,,
1,7722,646.0085099639051,-160.29443128278007,62,,
1,7784,646.224518412755,-216.65270962678386,62,,
1,7853,653.8702948727375,-301.6118667101038,69,,
1,7907,694.6553103866847,-341.9084009255198,54,,
1,8008,719.5661916471145,-267.7272672410943,101,,
1,8069,695.4392958716053,-190.46264057946598,61,,
1,8137,611.8317685045448,-198.41491189411033,68,,
1,8161,536.6022942565716,-196.7040910926408,24,,
1,8199,562.1696504374319,-209.22443039212297,38,,
1,8235,590.8706158194938,-201.96946919025999,36,,
1,8272,555.846854212538,-166.71489215785587,37,,
1,8308,585.8803529595344,-90.02913625844401,36,,
1,8349,587.7361371531613,61.04199720451757,41,,
1,8372,589.5922703127248,187.7516900324194,23,low,020
1,8415,641.888302317369,264.49623349231615,43,high,020
1,8439,661.8838406986846,375.2234515385684,24,high,020
1,8480,711.3563116326962,523.539609668831,41,low,011
1,8504,752.4242304847666,543.4526731791171,24,low,011
1,8546,785.6596356415864,651.1475591574952,42,,
1,8570,805.5138409917826,752.7434927872944,24,,
1,8613,847.2519619255585,757.1230490573373,43,,
1,8636,867.8316184728666,789.8756420667363,23,,
1,8679,917.9684468617038,840.1326005176265,43,,
1,8702,957.9568854530727,876.0020971497918,23,,
1,8745,988.8681644117215,899.8280864909459,43,,
1,8768,956.8903464538868,885.8136408547095,23,,
1,8811,981.3526848025131,896.186744464583,43,,
1,8834,976.0570956478247,872.9081603298464,23,,
1,8877,969.7358315401191,875.4621895259446,43,,
1,8900,962.4636846080205,874.5551159006453,23,,
1,8943,953.207386154712,867.4645815349919,43,,
1,8966,969.5731236873836,890.3447355961299,23,,
1,9008,982.1398116753529,881.5811781692231,42,,
1,9032,991.8478895616144,872.2346473326478,24,,
1,9074,999.0607685231323,862.8281560755017,42,,
1,9098,991.5827684307249,943.5223815316134,24,,
1,9141,973.4849474728678,920.5403598343715,43,,
1,9164,989.8239709207867,923.8581140642328,23,,
1,9206,1017.5329084873533,945.5148865926948,42,,
1,9229,1040.5447246288975,962.7513662998866,23,,
1,9271,972.021837639691,1023.9372642465144,42,,
1,9295,934.3174176991533,928.4584410450893,24,,
1,9339,902.1643433263117,822.7835929673141,44,,
1,9362,865.6604993830874,734.741261264065,23,,
1,9404,790.5522284127987,696.5005533298023,42,,
1,9428,554.294146699078,802.0947586030975,24,,
1,9470,482.53295612941105,929.1574136532407,42,,
1,9494,411.038088518042,1016.4779721086995,24,,
1,9537,409.91784956483457,831.9317314962726,43,,
1,9561,538.2007969163627,689.5791564296989,24,,
1,9602,621.8493563326952,846.0056556843723,41,,
1,9626,681.5261258000261,911.9179462668961,24,,
1,9669,653.8298894218268,902.483036893836,43,,
1,9693,630.0204063017669,716.6531625393782,24,,
1,9752,696.3937877057142,883.7229420437668,59,,
1,9776,652.6607574846364,723.02859871579,24,,
1,9833,756.7339798796571,788.7839161803471,57,,
1,9856,681.8503383812365,726.1147101886005,23,,
1,9914,753.2449213684748,727.6792026096758,58,,
1,9937,768.8536466456254,808.1014672940044,23,,
1,9988,689.2542958515611,554.5831835213527,51,low,011
1,10321,672.5980339976111,726.998618223321,333,,
1,10517,708.9039704421812,846.5265985602312,196,,
1,10815,620.0972368706375,875.4175713330887,298,,
1,10873,595.4202668834807,694.2880575337949,58,,
1,10896,703.7426955822964,774.3329596376543,23,,
1,10946,696.5936308497207,699.1828795614988,50,,
1,10988,768.5021770913014,598.3490022933084,42,low,011
1,11011,848.6666936158084,519.8846815157236,23,low,011
1,11047,1031.7825695359538,469.5466408417993,36,,
1,11087,1067.0388531838603,497.4216750024372,40,,
1,11111,1038.8101870461373,664.5789157975775,24,,
1,11153,1048.6911243552854,727.1200300201397,42,,
1,11176,1074.6854422853542,679.6652440160846,23,,
1,11220,1093.5956873870025,662.8098917867112,44,,
1,11244,1094.264964261956,645.4972057559288,24,,
1,11285,1070.7190621131533,582.8580311076435,41,,
1,11308,1032.8162563454107,527.0021681851457,23,,
1,11381,781.6734922025473,667.5932229350815,73,,
1,11427,679.9002626708813,651.1654216417335,46,,
1,11499,747.0141304421414,424.62355545341353,72,low,011
1,11641,691.6462333817999,557.2191050682645,142,low,011
1,11704,547.634554945435,561.8928177099266,63,high,013
1,11804,706.5532297360925,117.21807061779712,100,,
1,11889,735.5276009498773,635.5417721652327,85,low,011
1,11953,724.2721983916008,912.831251969407,64,,
1,12047,628.1408198600491,578.1921242944395,94,low,011
1,12132,557.2094467114202,616.253662164545,85,high,013
1,12308,452.88262611769306,1328.9025305819896,176,,
1,12430,263.3942652857559,562.3705611990529,122,,
1,12430,387.63370547504434,481.955834827244,0,high,013
1,12468,335.9692569615488,278.7296726150905,38,,
1,12568,291.8732384183418,-60.78505382115229,100,,
1,12662,412.1975397963291,-173.8394335739943,94,,
1,12733,611.8025988367866,-52.688804522438005,71,,
1,12826,647.2148397903711,230.19101894292476,93,high,020
1,12927,951.8522915861448,745.9675459120962,101,,
1,13028,1043.2444682988678,731.2128648457268,101,,
1,13090,1026.722670078385,701.3756990807213,62,,
1,13215,1022.2181420997041,638.4457149096945,125,,
1,13287,890.3869644707947,637.9399633537008,72,,
1,13365,675.7693688131326,632.0700170640162,78,low,011
1,13401,700.718411053722,575.4058034948558,36,low,011
1,13490,930.7027863353135,378.77956719132294,89,,
1,13589,1207.7639705199094,290.99765106720145,99,,
1,13674,1322.8142995864043,283.1029654506242,85,,
1,13728,1338.8600015405166,338.43183842321685,54,,
1,13851,798.8418427305103,359.2519575421785,123,high,020
1,13981,295.4947508284317,133.23550413167527,130,,
1,14035,329.54004473557137,37.84064492023479,54,,
1,14128,351.97901279982995,43.54534230727673,93,,
1,14253,274.1955382151331,38.105946038979994,125,,
1,14391,540.4129760367055,432.114811386398,138,high,013
1,14470,544.3159401641002,433.7778973290007,79,high,013
1,14511,648.3075537719424,432.63087766656633,41,low,011
1,14611,811.9989752769675,274.517665411079,100,high,020
1,14703,793.6989059192653,439.91035285651975,92,low,011
1,14774,795.9173145962034,583.2855890406416,71,low,011
1,14892,897.935908988219,409.31684527344265,118,,
1,14995,881.8303589324374,326.5865175092487,103,,
1,15116,672.5580325090808,249.24888089409373,121,high,020
1,15230,534.0569040631814,216.64054259657559,114,low,020
1,15364,622.6140955783434,118.04452789453605,134,,
1,15434,583.3740392038883,48.510378860564316,70,,
1,15500,554.4643040696783,-68.34127609402668,66,,
1,15598,480.67058622712585,-141.1454967016988,98,,
1,15653,432.0919338670226,-264.30418760940637,55,,
1,15756,441.14496811893616,-230.09155440225817,103,,
1,15881,436.52510117141514,-157.22797728044807,125,,
1,15942,471.6869195513789,-49.7687586198456,61,,
1,16060,491.02742412750183,6.455516950939756,118,,
1,16159,477.61251624617,-5.303542385716696,99,,
1,16221,481.1502301270036,-34.513677369053184,62,,
1,16344,533.0075049059897,-62.763174180026624,123,,
1,16407,551.0050186137031,30.11740652534222,63,,
1,16532,607.6954337368684,200.49368532991232,125,high,020
1,16658,808.0583244425912,324.5238415072766,126,high,020
1,16776,815.4944276270759,386.4432116207329,118,high,020
1,16841,843.5787089419009,377.84710193856944,65,high,020
1,16931,807.3079514604369,390.55746191300005,90,high,020
1,17024,825.3998938851554,317.73532119555813,93,high,020
1,17110,752.5418799643389,300.1750253338374,86,high,020
1,17202,760.8308679553104,318.7352647215259,92,high,020
1,17326,656.0665313830735,545.6827745132242,124,low,011
1,17444,587.8483103399961,762.3352172023342,118,,
1,17582,542.8554567069383,705.3511556202516,138,,
1,17661,532.2207824456318,714.1235765380022,79,,
1,17755,597.5846431902528,606.8506660965259,94,,
1,17887,565.098738996457,614.17340657606,132,high,013
1,18011,647.2608171899602,575.5931638830657,124,low,011
1,18115,643.0070608058642,642.5151157302969,104,,
1,18193,651.3235093020054,699.4395705845119,78,,
1,18299,650.5588341572192,646.1851232739954,106,,
1,18431,545.6503883413117,646.6211926045123,132,,
1,18520,434.9611054157838,633.5243818091524,89,high,013
1,18609,481.9564071404614,655.042365988836,89,,
1,18687,511.07021980213773,683.0318392441336,78,,
1,18782,507.1061122059034,707.1184498269462,95,,
1,18906,551.654358265606,698.8705433657004,124,,
1,19036,450.4979198538249,570.3632999148223,130,high,013
1,19090,382.09805033611923,627.5118005295141,54,high,013
1,19190,445.3298875572707,708.5088909833034,100,,
1,19252,665.4815316188829,746.4353547347234,62,,
1,19321,809.2247213277393,818.5567652093531,69,,
1,19413,858.3348558952591,853.9173312588888,92,,
1,19502,931.4247267339371,823.6031136938268,89,,
1,19558,926.5828439085667,816.447634270273,56,,
1,19618,983.1830696355713,819.6267576043417,60,,
1,19700,1062.8597481873244,807.2967915458637,82,,
1,19738,1084.4224631572513,770.735111891119,38,,
1,19823,1117.9463467639766,747.2302722716504,85,,
1,19891,1240.1810305215588,837.277954440737,68,,
1,19914,1294.3979777772327,889.4271271249506,23,,
1,19979,1313.5581046131429,942.7562294668895,65,,
1,20040,1348.5951642850644,1032.3285954025987,61,,
1,20103,1312.1963394337645,1153.4994561714873,63,,
1,20166,1250.058104376035,1247.935954181948,63,,
1,20228,1153.4552226121853,1223.9742302072577,62,,
1,20290,1114.1883603777044,1190.4602045976135,62,,
1,20360,1110.4490416177366,1126.1748219364847,70,,
1,20407,1170.2092866678645,1112.4072457151547,47,,
1,20476,1208.0436629192448,1082.4926013680283,69,,
1,20538,1244.3397381325053,1092.702423706706,62,,
1,20627,1280.5045329049522,1097.2123505489997,89,,
1,20711,1284.9401970874605,1197.4314783368407,84,,
1,20780,1238.2056239315123,1362.023036763223,69,,
1,20849,1219.442929497071,1420.7412792424839,69,,
1,20904,1203.2665142913484,1456.8390763958546,55,,
1,20963,1168.8342511018327,1465.0900269192136,59,,
1,21021,1131.3708517112102,1462.57861152631,58,,
1,21087,1091.693840808871,1479.8326422760106,66,,
1,21149,1083.747392568522,1421.7039397293745,62,,
1,21220,1072.4361119983612,1388.4262971696444,71,,
1,21267,1079.3894519188725,1325.6392875428428,47,,
1,21336,1102.9729627823788,1259.2650573489402,69,,
1,21399,1110.6255787227112,1263.7489915139943,63,,
1,21492,1102.6554633740473,1338.6101739345027,93,,
1,21526,1092.804731199037,1294.191915683561,34,,
1,21619,1128.4692070720967,1393.8487696844807,93,,
1,21704,1101.936296696137,1520.5049032648449,85,,
1,21772,1101.2889758911053,1664.0078577741333,68,,
1,21796,1099.982242247693,1682.540905847297,24,,
1,21864,1053.6909250226063,1787.793715552807,68,,
1,21924,1000.7945448758712,1812.4610612030704,60,,
1,22013,983.095606169375,1819.3457383027544,89,,
1,22098,959.8022165208357,1831.024813807935,85,,
1,22166,893.474338251932,1807.3839025891225,68,,
1,22234,902.5652586924186,1762.1645892927236,68,,
1,22296,917.9107244135133,1711.532356881458,62,,
1,22343,911.9803146531611,1747.588637491271,47,,
1,22415,907.861360814584,1784.9028917874466,72,,
1,22577,906.0783958935084,1792.276921770174,162,,
1,22740,993.5744609913409,1812.3102411986615,163,,
1,22960,1131.7823472771322,1610.7898117150648,220,,
1,23083,1080.7374904179105,1615.724876717478,123,,
1,23193,1081.7151096133196,1515.2086213794935,110,,
1,23329,1051.6579840977688,1542.9097360385254,136,,
1,23430,1003.4085164683316,1566.8484877937644,101,,
1,23563,980.1522238803775,1473.8514784432837,133,,
1,23722,973.8182134815247,1478.839717808254,159,,
1,23944,933.0515766906101,1244.9318771833175,222,,
1,24059,685.9919942149938,974.5791331265274,115,,
1,24144,581.1562338343948,1052.6794480803783,85,,
1,24205,550.1630906025429,1179.5741521762682,61,,
1,24338,687.4532021378334,1197.8323164611224,133,,
1,24437,820.2811374862857,1139.9001246857158,99,,
1,24538,874.1907194913446,957.836985415213,101,,
1,24660,466.8561119196626,836.941462392845,122,,
1,24800,223.5390464171517,803.1336615958826,140,,
1,24901,167.7126382889006,820.7744739974554,101,,
1,25033,84.84420111978609,1266.3183589104183,132,,
1,25195,141.25487183440129,1174.0431848797502,162,,
1,25280,136.59635587341967,1278.9890178389924,85,,
1,25405,141.99304399057092,1179.3450427461353,125,,
1,25551,71.01292226199455,1341.6854975065178,146,,
1,25688,110.95107205924083,1260.2902673796773,137,,
1,25766,162.1999933119225,1143.6565783551068,78,,
1,25935,335.5063562478529,721.1267247081869,169,,
1,26091,161.22362590921193,421.7874818080684,156,,
1,26176,265.6666723564183,385.3402919340439,85,,
1,26308,370.7108786006301,679.9562528897543,132,,
1,26485,454.94174642910355,917.3676178432539,177,,
1,26667,554.3146033889109,894.3959945171229,182,,
1,26743,571.794307121659,862.2265106670253,76,,
1,26857,515.1351243686294,628.3831206778883,114,high,013
1,26952,566.101760827681,344.2269729806071,95,low,020
1,27066,504.4989954314424,427.62199270378187,114,high,013
1,27192,433.184784235291,265.22471193793274,126,low,020
1,27317,381.3305619952595,204.71465318236608,125,low,020
1,27534,345.1048605754366,117.31843926977633,217,,
1,27627,278.17202742218996,179.2405540445249,93,,
1,27712,305.42979889629396,222.27661622276074,85,,
1,27783,297.92372271838974,259.5909133103746,71,,
1,27974,241.58149064956098,143.44883461714969,191,,
1,28092,285.4286475471378,170.6768419232029,118,,
1,28206,328.3182278443926,117.1742676134731,114,,
1,28284,423.72914105862026,41.36521252794913,78,,
1,28421,445.2949945542186,246.97446791250707,137,low,020
1,28571,296.4092243466032,406.69440247957857,150,,
1,28702,464.02955120252153,177.62856636027652,131,low,020
1,28818,263.3805101588337,282.4808993065283,116,,
1,28903,-54.77683513362121,810.8521374284314,85,,
1,29027,89.38910433184734,967.6784369821022,124,,
1,29164,229.49110359715206,793.458580003023,137,,
1,29265,571.0074071955926,301.42069220103804,101,low,020
1,29398,790.1279661512284,261.27084131293793,133,high,020
1,29581,705.2416646305388,-3.860684029658586,183,,
1,29743,236.39220377001035,271.5135819809807,162,,
1,29842,5.182130982599698,761.8296900186672,99,,
1,29965,-207.95009587060258,1116.1139296442993,123,,
1,30089,-312.34757820595684,1182.5816981845865,124,,
1,30206,-410.87826141152874,1118.573943590472,117,,
1,30292,-267.472595616469,936.7464879044088,86,,
1,30446,46.52905698578563,452.3974124183852,154,,
1,30613,-18.17965201112297,600.7400585774153,167,,
1,30692,25.994359999717503,599.1590781071872,79,,
1,30787,-64.99128250443867,532.6742299757376,95,,
1,30910,-208.5349283763491,719.3718498539499,123,,
1,31034,146.8712192013557,252.07251432337262,124,,
1,31073,231.9819684336063,-5.542150020960747,39,,
1,31195,499.8660256433298,-451.8066521848248,122,,
1,31256,597.4029360214653,-639.4005918310322,61,,
1,31441,487.15667568835926,-429.70267287172635,185,,
1,31586,236.99655954143793,186.85639315181768,145,,
1,31632,131.74431237379642,443.5873160874124,46,,
1,31716,76.80453454481268,605.2217576055936,84,,
1,31810,-118.62024108643192,590.4766702480123,94,,
1,31911,-55.721815241094845,567.5328841354881,101,,
1,31982,202.67430955323792,154.7270024440335,71,,
1,32089,189.87276059588555,145.04111192437932,107,,
1,32234,86.40052659221405,363.63610788659855,145,,
1,32271,199.3726818543849,287.3217331414853,37,,
1,32370,131.94265627132052,295.0527587184211,99,,
1,32441,37.18763590518035,394.1973975690956,71,,
